BANKNIFTYWK36500CE,01-10-2021 13:58,808.35
BANKNIFTYWK36500CE,01-10-2021 13:59,824
BANKNIFTYWK36500CE,01-10-2021 14:00,837.05
BANKNIFTYWK36500CE,01-10-2021 14:01,828.9
BANKNIFTYWK36500CE,01-10-2021 14:02,829.4
BANKNIFTYWK36500CE,01-10-2021 14:03,817.4
BANKNIFTYWK36500CE,01-10-2021 14:04,829.95
BANKNIFTYWK36500CE,01-10-2021 14:05,838.45
BANKNIFTYWK36500CE,01-10-2021 14:06,840.7
BANKNIFTYWK36500CE,01-10-2021 14:07,835.85
BANKNIFTYWK36500CE,01-10-2021 14:08,841.45
BANKNIFTYWK36500CE,01-10-2021 14:09,844.65
BANKNIFTYWK36500CE,01-10-2021 14:10,845
BANKNIFTYWK36500CE,01-10-2021 14:11,843.45
BANKNIFTYWK36500CE,01-10-2021 14:12,851
BANKNIFTYWK36500CE,01-10-2021 14:13,841.55
BANKNIFTYWK36500CE,01-10-2021 14:14,860.55
BANKNIFTYWK36500CE,01-10-2021 14:15,862.45
BANKNIFTYWK36500CE,01-10-2021 14:16,848
BANKNIFTYWK36500CE,01-10-2021 14:17,845
BANKNIFTYWK36500CE,01-10-2021 14:18,851.1
BANKNIFTYWK36500CE,01-10-2021 14:19,853.6
BANKNIFTYWK36500CE,01-10-2021 14:20,850
BANKNIFTYWK36500CE,01-10-2021 14:21,860
BANKNIFTYWK36500CE,01-10-2021 14:22,852.35
BANKNIFTYWK36500CE,01-10-2021 14:23,847.75
BANKNIFTYWK36500CE,01-10-2021 14:24,845
BANKNIFTYWK36500CE,01-10-2021 14:25,841.55
BANKNIFTYWK36500CE,01-10-2021 14:26,848.85
BANKNIFTYWK36500CE,01-10-2021 14:27,837.85
BANKNIFTYWK36500CE,01-10-2021 14:28,849
BANKNIFTYWK36500CE,01-10-2021 14:29,859.1
BANKNIFTYWK36500CE,01-10-2021 14:30,869
BANKNIFTYWK36500CE,01-10-2021 14:31,889
BANKNIFTYWK36500CE,01-10-2021 14:32,871.8
BANKNIFTYWK36500CE,01-10-2021 14:33,861.9
BANKNIFTYWK36500CE,01-10-2021 14:34,846.35
BANKNIFTYWK36500CE,01-10-2021 14:35,846.35
BANKNIFTYWK36500CE,01-10-2021 14:36,845
BANKNIFTYWK36500CE,01-10-2021 14:37,842.15
BANKNIFTYWK36500CE,01-10-2021 14:38,843.3
BANKNIFTYWK36500CE,01-10-2021 14:39,840
BANKNIFTYWK36500CE,01-10-2021 14:40,857.5
BANKNIFTYWK36500CE,01-10-2021 14:41,847.25
BANKNIFTYWK36500CE,01-10-2021 14:42,847.85
BANKNIFTYWK36500CE,01-10-2021 14:43,840
BANKNIFTYWK36500CE,01-10-2021 14:44,850
BANKNIFTYWK36500CE,01-10-2021 14:45,854.55
BANKNIFTYWK36500CE,01-10-2021 14:46,863.8
BANKNIFTYWK36500CE,01-10-2021 14:47,877.25
BANKNIFTYWK36500CE,01-10-2021 14:48,869.9
BANKNIFTYWK36500CE,01-10-2021 14:49,851.65
BANKNIFTYWK36500CE,01-10-2021 14:50,855.75
BANKNIFTYWK36500CE,01-10-2021 14:51,867.1
BANKNIFTYWK36500CE,01-10-2021 14:52,863.9
BANKNIFTYWK36500CE,01-10-2021 14:53,860.55
BANKNIFTYWK36500CE,01-10-2021 14:54,865
BANKNIFTYWK36500CE,01-10-2021 14:55,864.9
BANKNIFTYWK36500CE,01-10-2021 14:56,874.05
BANKNIFTYWK36500CE,01-10-2021 14:57,873.25
BANKNIFTYWK36500CE,01-10-2021 14:58,870
BANKNIFTYWK36500CE,01-10-2021 14:59,873.65
BANKNIFTYWK36500CE,01-10-2021 15:00,916.2
BANKNIFTYWK36500CE,01-10-2021 15:01,926.1
BANKNIFTYWK36500CE,01-10-2021 15:02,922.35
BANKNIFTYWK36500CE,01-10-2021 15:03,918.35
BANKNIFTYWK36500CE,01-10-2021 15:04,920.5
BANKNIFTYWK36500CE,01-10-2021 15:05,905.8
BANKNIFTYWK36500CE,01-10-2021 15:06,916.3
BANKNIFTYWK36500CE,01-10-2021 15:07,917.55
BANKNIFTYWK36500CE,01-10-2021 15:08,905.9
BANKNIFTYWK36500CE,01-10-2021 15:09,899.3
BANKNIFTYWK36500CE,01-10-2021 15:10,902.5
BANKNIFTYWK36500CE,01-10-2021 15:11,896.2
BANKNIFTYWK36500CE,01-10-2021 15:12,895.05
BANKNIFTYWK36500CE,01-10-2021 15:13,899
